Date,Product,Category,Quantity,UnitPrice,TotalSales,Region
2023-01-01,Laptop,Electronics,5,1200,6000,North
2023-01-02,Smartphone,Electronics,10,800,8000,South
2023-01-03,Headphones,Electronics,15,100,1500,East
2023-01-04,Notebook,Stationery,20,5,100,West
2023-01-05,Pen,Stationery,50,2,100,North
2023-01-06,Shirt,Clothing,8,25,200,South
2023-01-07,Pants,Clothing,6,40,240,East
2023-01-08,TV,Electronics,3,1500,4500,West
2023-01-09,Shoes,Clothing,12,60,720,North
2023-01-10,Tablet,Electronics,7,500,3500,South
2023-01-11,Desk,Furniture,2,200,400,East
2023-01-12,Chair,Furniture,4,80,320,West
2023-01-13,Watch,Accessories,9,120,1080,North
2023-01-14,Bag,Accessories,5,50,250,South
2023-01-15,Keyboard,Electronics,10,60,600,East